164418,https://www.airbnb.com/rooms/164418,https://a0.muscache.com/im/pictures/1201533/5ddeeaf0_original.jpg?aki_policy=large,West Roxbury,Boston,MA,42.29512,-71.14877,$65.00 
169430,https://www.airbnb.com/rooms/169430,https://a0.muscache.com/im/pictures/24501d8e-ea00-4f6e-ba19-bb4797526c58.jpg?aki_policy=large,Roxbury,Boston,MA,42.32158,-71.09047,$200.00 
177129,https://www.airbnb.com/rooms/177129,https://a0.muscache.com/im/pictures/1210256/5cf8d923_original.jpg?aki_policy=large,Dorchester,Boston,MA,42.29343,-71.06773,$81.00 
179244,https://www.airbnb.com/rooms/179244,https://a0.muscache.com/im/pictures/4172287/37a21e78_original.jpg?aki_policy=large,Dorchester,Boston,MA,42.2978,-71.05893,$75.00 
179245,https://www.airbnb.com/rooms/179245,https://a0.muscache.com/im/pictures/18773857/c2bb65fb_original.jpg?aki_policy=large,Dorchester,Boston,MA,42.29915,-71.05879,$65.00 
182049,https://www.airbnb.com/rooms/182049,https://a0.muscache.com/im/pictures/5964909/dbba6128_original.jpg?aki_policy=large,East Boston,Boston,MA,42.3798,-71.03325,$300.00 
182613,https://www.airbnb.com/rooms/182613,https://a0.muscache.com/im/pictures/3293f722-4a56-46bc-9519-cdacf359f764.jpg?aki_policy=large,Charlestown,Boston,MA,42.37739,-71.06044,$169.00 
190170,https://www.airbnb.com/rooms/190170,https://a0.muscache.com/im/pictures/1251170/4069d029_original.jpg?aki_policy=large,Dorchester,Boston,MA,42.31039,-71.06907,$55.00 
196806,https://www.airbnb.com/rooms/196806,https://a0.muscache.com/im/pictures/3ae1f50b-176b-4f46-a7fa-bf1fbc21c19c.jpg?aki_policy=large,Fenway/Kenmore,Boston,MA,42.34452,-71.08684,$79.00 
197727,https://www.airbnb.com/rooms/197727,https://a0.muscache.com/im/pictures/1b272a66-798d-45c8-b1b6-094974829302.jpg?aki_policy=large,Jamaica Plain,Boston,MA,42.3132,-71.11832,$85.00 
197972,https://www.airbnb.com/rooms/197972,https://a0.muscache.com/im/pictures/f56e1451-3447-4e8e-bf4d-9ec1add39247.jpg?aki_policy=large,Jamaica Plain,Boston,MA,42.31732,-71.10834,$90.00 
200265,https://www.airbnb.com/rooms/200265,https://a0.muscache.com/im/pictures/1763094/c8d91227_original.jpg?aki_policy=large,Dorchester,Boston,MA,42.29363,-71.06652,$81.00 
205095,https://www.airbnb.com/rooms/205095,https://a0.muscache.com/im/pictures/2335442/e0e02e20_original.jpg?aki_policy=large,Mattapan,Boston,MA,42.28571,-71.09054,$75.00 
205894,https://www.airbnb.com/rooms/205894,https://a0.muscache.com/im/pictures/58386010/4a9f5591_original.jpg?aki_policy=large,Dorchester,Boston,MA,42.29849,-71.0588,$55.00 
210097,https://www.airbnb.com/rooms/210097,https://a0.muscache.com/im/pictures/3726439/e4e357b6_original.jpg?aki_policy=large,Jamaica Plain,Boston,MA,42.31864,-71.10641,$110.00 
211921,https://www.airbnb.com/rooms/211921,https://a0.muscache.com/im/pictures/2181307/597d353e_original.jpg?aki_policy=large,Roslindale,Boston,MA,42.28143,-71.12576,$300.00 
220676,https://www.airbnb.com/rooms/220676,https://a0.muscache.com/im/pictures/2143912/1608e26a_original.jpg?aki_policy=large,North End,Boston,MA,42.36539,-71.05438,$95.00 
225224,https://www.airbnb.com/rooms/225224,https://a0.muscache.com/im/pictures/2042563/527c2e49_original.jpg?aki_policy=large,South End,Boston,MA,42.34643,-71.07503,$105.00 
225834,https://www.airbnb.com/rooms/225834,https://a0.muscache.com/im/pictures/2050393/274393b8_original.jpg?aki_policy=large,Roslindale,Boston,MA,42.28053,-71.13084,$65.00 
225979,https://www.airbnb.com/rooms/225979,https://a0.muscache.com/im/pictures/2052589/ec4f404b_original.jpg?aki_policy=large,Roslindale,Boston,MA,42.28145,-71.12925,$55.00 
232990,https://www.airbnb.com/rooms/232990,https://a0.muscache.com/im/pictures/2151203/1c4e3ed5_original.jpg?aki_policy=large,Dorchester,Boston,MA,42.2948,-71.06814,$69.00 
257588,https://www.airbnb.com/rooms/257588,https://a0.muscache.com/im/pictures/16553485/f7699aed_original.jpg?aki_policy=large,South Boston,Boston,MA,42.33066,-71.03984,$200.00 
276450,https://www.airbnb.com/rooms/276450,https://a0.muscache.com/im/pictures/2801634/78d1185b_original.jpg?aki_policy=large,Roxbury,Boston,MA,42.33814,-71.08001,$167.00 
295285,https://www.airbnb.com/rooms/295285,https://a0.muscache.com/im/pictures/3090800/1d220b6e_original.jpg?aki_policy=large,West Roxbury,Boston,MA,42.28719,-71.16816,$80.00 
307571,https://www.airbnb.com/rooms/307571,https://a0.muscache.com/im/pictures/828da3e3-ee35-420b-b1e4-3846b852f67e.jpg?aki_policy=large,Beacon Hill,Boston,MA,42.35881,-71.06547,$150.00 
311240,https://www.airbnb.com/rooms/311240,https://a0.muscache.com/im/pictures/f2517684-b5c3-4f4a-9241-7b1ff74b9f22.jpg?aki_policy=large,Back Bay,Boston,MA,42.35262,-71.08051,$250.00 
315982,https://www.airbnb.com/rooms/315982,https://a0.muscache.com/im/pictures/84014396/66af4a31_original.jpg?aki_policy=large,Dorchester,Boston,MA,42.29929,-71.05997,$196.00 
318050,https://www.airbnb.com/rooms/318050,https://a0.muscache.com/im/pictures/3883711/8a74c6b3_original.jpg?aki_policy=large,South End,Boston,MA,42.3398,-71.07853,$99.00 
322593,https://www.airbnb.com/rooms/322593,https://a0.muscache.com/im/pictures/18603104/dd6c399d_original.jpg?aki_policy=large,South End,Boston,MA,42.34349,-71.0768,$193.00 
332225,https://www.airbnb.com/rooms/332225,https://a0.muscache.com/im/pictures/41920328/ba04db78_original.jpg?aki_policy=large,Jamaica Plain,Boston,MA,42.29129,-71.11396,$149.00 
349347,https://www.airbnb.com/rooms/349347,https://a0.muscache.com/im/pictures/3864995/a12d63ac_original.jpg?aki_policy=large,Roxbury,Boston,MA,42.33824,-71.08172,$167.00 
349409,https://www.airbnb.com/rooms/349409,https://a0.muscache.com/im/pictures/3865852/00b97b95_original.jpg?aki_policy=large,Jamaica Plain,Boston,MA,42.32443,-71.10652,$250.00 
377474,https://www.airbnb.com/rooms/377474,https://a0.muscache.com/im/pictures/4240739/d2e678eb_original.jpg?aki_policy=large,Dorchester,Boston,MA,42.29839,-71.05931,$385.00 
381187,https://www.airbnb.com/rooms/381187,https://a0.muscache.com/im/pictures/4286233/baa8bd5f_original.jpg?aki_policy=large,Jamaica Plain,Boston,MA,42.31417,-71.11541,$375.00 
403587,https://www.airbnb.com/rooms/403587,https://a0.muscache.com/im/pictures/7888910/347b5b8c_original.jpg?aki_policy=large,Charlestown,Boston,MA,42.38291,-71.06956,$595.00 
431434,https://www.airbnb.com/rooms/431434,https://a0.muscache.com/im/pictures/5008445/f9ca966b_original.jpg?aki_policy=large,South Boston,Boston,MA,42.33533,-71.05168,$200.00 
442735,https://www.airbnb.com/rooms/442735,https://a0.muscache.com/im/pictures/5662892/ad2d8554_original.jpg?aki_policy=large,South End,Boston,MA,42.34362,-71.06799,$250.00 
